0x50	6.6016	-0.03857422	0.02685547	0.9711914	-0.5	0	-0.125
0x50	6.6055	-0.02685547	0.03466797	0.9672852	0.4375	0.0625	-0.125
0x50	6.6094	-0.03857422	0.03076172	0.9829102	0.1875	-0.5625	-0.25
0x50	6.6133	-0.03466797	0.03857422	0.9829102	-0.0625	-0.125	-0.125
0x50	6.6172	-0.05810547	0.03076172	0.9829102	0	-0.5	-0.1875
0x50	6.6211	-0.04248047	0.01513672	0.9829102	-0.0625	0	-0.25
0x50	6.6250	-0.04248047	0.05029297	0.9672852	-0.1875	-0.5625	-0.125
0x50	6.6289	-0.05029297	0.01513672	0.9790039	-0.125	-0.6875	-0.125
0x50	6.6328	-0.03076172	0.01513672	0.9750977	-0.4375	-0.75	-0.3125
0x50	6.6367	-0.03076172	0.04248047	0.9946289	0.3125	-0.4375	-0.625
0x50	6.6406	-0.05029297	0.03076172	0.9907227	0.0625	-0.75	-0.625
0x50	6.6445	-0.03076172	0.01513672	0.9985352	0.3125	-0.1875	-0.25
0x50	6.6484	-0.04638672	0.03076172	0.9907227	0.625	-0.125	-0.5625
0x50	6.6523	-0.03466797	0.03076172	0.9555664	0.9375	-0.125	-0.5
0x50	6.6563	-0.03857422	0.03466797	0.9829102	-0.0625	-0.4375	-0.625
0x50	6.6602	-0.04248047	0.04248047	0.9829102	-0.125	-0.5	-0.5
0x50	6.6641	-0.03466797	0.03466797	0.9985352	-0.0625	0	-0.75
0x50	6.6680	-0.03857422	0.03076172	0.9985352	0.3125	-0.75	0
0x50	6.6719	-0.03466797	0.03466797	0.9672852	0.25	-0.6875	0
0x50	6.6758	-0.02685547	0.04638672	0.9438477	0.4375	-0.3125	0.125
0x50	6.6797	-0.03466797	0.03466797	0.9829102	0	-0.125	-0.1875
0x50	6.6836	-0.01513672	0.03076172	0.9555664	-0.125	-0.0625	0
0x50	6.6875	-0.01513672	0.03076172	0.9594727	0	-0.3125	-0.1875
0x50	6.6914	-0.03076172	0.03076172	0.9829102	-0.25	0	0
0x50	6.6953	-0.01513672	0.01513672	0.9672852	0.625	-0.375	0
0x50	6.6992	-0.03857422	0.03466797	0.9711914	-0.125	-0.5625	0
0x50	6.7031	-0.03076172	0.01513672	1.001953	0.1875	0.1875	0.125
0x50	6.7070	-0.02294922	0.01513672	0.9711914	0	-0.625	-0.4375
0x50	6.7109	-0.05029297	0.03466797	0.9477539	0.4375	-0.1875	0
0x50	6.7148	-0.03466797	0.03466797	0.9711914	-0.1875	-0.3125	0
0x50	6.7188	-0.03857422	0.03466797	0.9868164	0.625	0	-0.25
0x50	6.7227	-0.01123047	0.01513672	0.9868164	0.25	0	-0.75
0x50	6.7266	-0.02685547	0.01513672	0.9829102	0.3125	0.375	-0.375
0x50	6.7305	-0.03076172	0.02685547	0.9633789	0.5625	0.25	-0.5625
0x50	6.7344	-0.03076172	0.03857422	0.9790039	0.5	-0.0625	-0.4375
0x50	6.7383	-0.05419922	0.02294922	0.9868164	0.9375	0.125	-1
0x50	6.7422	-0.02685547	0.03466797	0.9555664	0.5625	0.3125	-0.0625
0x50	6.7461	-0.03076172	0.01123047	0.9829102	0.5625	0	-0.25
0x50	6.7500	-0.03857422	0.03076172	0.9594727	0.5	-0.0625	-0.9375
0x50	6.7539	-0.03857422	0.03076172	0.9672852	0.75	0.3125	-0.75
0x50	6.7578	-0.03857422	0.03466797	0.9477539	0.625	0.3125	-0.375
0x50	6.7617	-0.01513672	0.04248047	0.9672852	1	0.3125	-0.125
0x50	6.7656	-0.02294922	0.02685547	0.9672852	0.3125	0.1875	-0.4375
0x50	6.7695	-0.02685547	0.04248047	0.9516602	0.625	0.5625	-0.1875
0x50	6.7734	-0.05419922	0.03076172	0.9633789	0.6875	0.3125	-0.3125
0x50	6.7773	-0.03466797	0.03076172	0.9711914	0.625	0.625	-0.1875
0x50	6.7813	-0.04248047	0.01513672	0.9555664	0.375	0.1875	-0.1875
0x50	6.7852	-0.01513672	0.03466797	0.9633789	0.0625	-0.0625	-0.25
0x50	6.7891	-0.05029297	0.02294922	0.9555664	0.0625	-0.125	-0.3125
0x50	6.7930	-0.02294922	0.01513672	0.9711914	0.8125	-0.0625	0
0x50	6.7969	-0.03857422	0.02294922	0.9829102	0.25	0.1875	-0.25
0x50	6.8008	-0.01513672	0.01513672	0.9868164	0	0.4375	-0.375
0x50	6.8047	-0.04638672	0.01513672	0.9829102	0.5	-0.1875	-0.0625
0x50	6.8086	-0.02294922	0.03076172	0.9868164	0.1875	-0.125	-0.4375
0x50	6.8125	-0.03076172	0.02294922	0.9790039	0.25	-0.4375	-0.375
0x50	6.8164	-0.03076172	0.02685547	0.9790039	0.4375	0.1875	-0.1875
0x50	6.8203	-0.03857422	0.03466797	0.9633789	0	0.3125	0
0x50	6.8242	-0.02685547	0.01513672	0.9711914	0.3125	0	-0.5
0x50	6.8281	-0.01513672	0.01513672	0.9946289	0.25	-0.25	0.0625
0x50	6.8320	-0.05419922	0.02294922	0.9790039	0	0	0
0x50	6.8359	-0.03076172	0.02685547	0.9594727	0	-0.0625	-0.0625
0x50	6.8398	-0.02294922	0.03076172	0.9907227	0	-0.0625	-0.125
0x50	6.8438	-0.03466797	0.02294922	0.9633789	-0.1875	-0.25	0
0x50	6.8477	-0.03857422	0.03466797	0.9633789	0.3125	0	0.3125
0x50	6.8516	-0.05029297	0.03076172	0.9829102	0.0625	-0.625	0
0x50	6.8555	-0.04248047	0.04248047	0.9790039	-0.1875	-0.125	0
0x50	6.8594	-0.03857422	0.02294922	0.9477539	0	0.0625	-0.375
0x50	6.8633	-0.04248047	0.03076172	0.9672852	0.3125	-0.0625	-0.375
0x50	6.8672	-0.05029297	0.05029297	0.9829102	0	-0.4375	0.0625
0x50	6.8711	-0.05029297	0.03857422	0.9829102	0.5	0.125	-0.1875
0x50	6.8750	-0.03857422	0.03076172	0.9829102	0.125	0.0625	-0.125
0x50	6.8789	-0.02685547	0.02294922	0.9711914	-0.25	-0.1875	-0.5
0x50	6.8828	-0.04638672	0.03076172	0.9829102	-0.1875	-0.625	0
0x50	6.8867	-0.03076172	0.03076172	0.9555664	0.6875	0	-0.25
0x50	6.8906	-0.04248047	0.03466797	0.9594727	0.25	-0.0625	0
0x50	6.8945	-0.03076172	0.01513672	0.9829102	0.1875	-0.1875	-0.1875
0x50	6.8984	-0.01513672	0.03466797	0.9633789	0.125	-0.25	-0.25
0x50	6.9023	-0.05029297	0.05029297	0.9672852	0.25	0	-0.5625
0x50	6.9063	-0.03466797	0.03466797	0.9829102	0.6875	-0.3125	-0.3125
0x50	6.9102	-0.04248047	0.03466797	0.9594727	0.5	0	-0.1875
0x50	6.9141	-0.03076172	0.04248047	0.9633789	0	-0.4375	-0.25
0x50	6.9180	-0.02685547	0.01513672	0.9790039	0.5625	-0.0625	-0.6875
0x50	6.9219	-0.02294922	0.03076172	0.9672852	-0.125	0	-0.6875
0x50	6.9258	-0.04248047	0.03857422	0.9672852	0.4375	0.0625	-0.25
0x50	6.9297	-0.03076172	0.03076172	0.9672852	0	0	0.1875
0x50	6.9336	-0.05029297	0.05419922	0.9868164	0.25	-0.1875	0
0x50	6.9375	-0.02685547	0.03076172	0.9594727	0.375	-0.5	-0.375
0x50	6.9414	-0.03857422	0.04248047	0.9829102	0	-0.875	-0.4375
0x50	6.9453	-0.01513672	0.02685547	0.9672852	0.4375	0.0625	-0.625
0x50	6.9492	-0.04248047	0.05029297	0.9633789	0.375	0.0625	-0.4375
0x50	6.9531	-0.03857422	0.02294922	0.9633789	0.5625	-0.375	-0.25
0x50	6.9570	-0.01513672	0.03466797	0.9868164	0.1875	-0.0625	-0.1875
0x50	6.9609	-0.03076172	0.03857422	0.9868164	0.5	0.4375	-0.125
0x50	6.9648	-0.01123047	0.03466797	0.9633789	0.375	0.1875	-0.25
0x50	6.9688	-0.03857422	0.02685547	0.9711914	0.9375	-0.625	-0.125
0x50	6.9727	-0.05029297	0.01513672	0.9790039	0.4375	0	-0.25
0x50	6.9766	-0.02685547	0.04248047	0.9672852	0.4375	-0.125	-0.1875
0x50	6.9805	-0.04638672	0.007324219	0.9868164	0.4375	-0.25	-0.3125
0x50	6.9844	-0.03857422	0.03466797	0.9711914	0.3125	-0.3125	-0.3125
0x50	6.9883	0	0.05810547	0.9946289	0.375	0.375	0.0625
0x50	6.9922	-0.01123047	0.01513672	0.9907227	0.125	0.0625	-0.125
0x50	6.9961	-0.03857422	0.03857422	0.9672852	0.9375	0	-0.1875
0x50	7.0000	-0.03466797	0.04638672	0.9868164	-0.0625	-0.25	-0.1875
0x50	7.0039	-0.03076172	0.01513672	0.9829102	0.0625	0	0
0x50	7.0078	-0.01904297	0.04248047	0.9750977	0	0.375	-0.125
0x50	7.0117	-0.03076172	0.02685547	0.9633789	-0.25	0.1875	-0.25
0x50	7.0156	-0.03076172	0.03857422	0.9750977	0.25	0.125	0.0625
0x50	7.0195	-0.02685547	0.04248047	0.9633789	-0.5	-0.125	-0.4375
0x50	7.0234	-0.01513672	0.01513672	0.9633789	0.5	0.3125	-0.5
0x50	7.0273	-0.03857422	0.03466797	0.9672852	0.3125	0.125	-0.3125
0x50	7.0313	-0.03076172	0.03466797	0.9477539	0.125	-0.1875	-0.625
0x50	7.0352	-0.03857422	0.04248047	0.9711914	0.625	0.3125	-0.25
0x50	7.0391	-0.03076172	0.03466797	0.9829102	0.1875	-0.125	-0.375
0x50	7.0430	-0.04248047	0.01513672	0.9868164	0.5	0	0.0625
0x50	7.0469	-0.03466797	0.02685547	0.9672852	0	-0.4375	-0.125
0x50	7.0508	-0.05029297	0.02685547	0.9672852	0	-0.5625	-0.375
0x50	7.0547	-0.05029297	0.03076172	0.9829102	-0.25	-0.5	0
0x50	7.0586	-0.03076172	0.03076172	0.9555664	0.1875	0	0
0x50	7.0625	-0.04248047	0.04248047	0.9672852	-0.0625	-0.1875	-0.5625
0x50	7.0664	-0.03466797	0.03076172	0.9594727	0	-0.0625	-0.4375
0x50	7.0703	-0.04638672	0.01513672	0.9829102	0	0	-0.125
0x50	7.0742	-0.04638672	0.01123047	0.9829102	0.1875	0.125	-0.375
0x50	7.0781	-0.05029297	0.05029297	0.9829102	0.1875	0	0
0x50	7.0820	-0.04638672	0.02685547	0.9829102	-0.375	0	0
0x50	7.0859	-0.03857422	0.03466797	0.9868164	-0.125	-0.125	-0.125
0x50	7.0898	-0.02294922	0.01513672	0.9672852	-0.1875	0.0625	-0.375
0x50	7.0938	-0.03076172	0.03076172	0.9711914	0.8125	0.1875	0
0x50	7.0977	-0.04638672	0.007324219	0.9516602	0.25	-0.125	-0.125
0x50	7.1016	-0.01513672	0.03466797	0.9633789	-0.0625	0	-0.1875
0x50	7.1055	-0.01513672	0.03466797	0.9672852	0.5	0.125	0.0625
0x50	7.1094	-0.03076172	0.03466797	0.9829102	0.1875	-0.125	0.4375
0x50	7.1133	-0.03076172	0.03857422	0.9633789	0.5	0.1875	-0.125
0x50	7.1172	-0.02294922	0.04248047	0.9907227	0.1875	0	-0.375
0x50	7.1211	-0.02685547	0.01123047	0.9594727	0.625	-0.25	-0.3125
0x50	7.1250	-0.05029297	0.03076172	0.9672852	0.3125	0	-0.125
0x50	7.1289	-0.05029297	0.05029297	0.9829102	0.6875	-0.4375	-0.1875
0x50	7.1328	-0.02685547	0.02294922	0.9555664	0.3125	0	0.0625
0x50	7.1367	-0.03076172	0.03076172	0.9829102	0	0	0
0x50	7.1406	-0.03076172	0.03076172	0.9477539	0.3125	0	0
0x50	7.1445	-0.02685547	0.02685547	0.9829102	0.3125	0.3125	0
0x50	7.1484	-0.05029297	0.01513672	0.9555664	0.4375	-0.25	-0.625
0x50	7.1523	-0.02294922	0.02294922	0.9829102	0.125	0.3125	-0.25
0x50	7.1563	-0.03076172	0.05419922	0.9672852	0.125	-0.5	0.3125
0x50	7.1602	-0.02685547	0.03076172	0.9790039	0.5625	0.3125	-0.0625
0x50	7.1641	-0.02294922	0.03466797	0.9321289	0.25	0.1875	-0.125
0x50	7.1680	-0.03076172	0.02685547	0.9711914	0.5625	-0.4375	-0.0625
0x50	7.1719	-0.03076172	0.02294922	0.9555664	0.25	0.125	0
0x50	7.1758	-0.01513672	0.03857422	0.9672852	0.3125	0	-0.1875
0x50	7.1797	-0.03466797	0.02294922	0.9711914	0.5625	0	-0.125
0x50	7.1836	-0.03076172	0.03076172	0.9633789	0.125	-0.1875	0
0x50	7.1875	-0.04248047	0.03076172	0.9868164	0.375	-0.25	0.0625
0x50	7.1914	-0.03857422	0.01513672	0.9672852	-0.375	0	-0.1875
0x50	7.1953	-0.03857422	0.03076172	0.9672852	0.4375	-0.5625	-0.0625
0x50	7.1992	-0.02685547	0.03466797	0.9985352	0.3125	-0.5	0.0625
0x50	7.2031	-0.04248047	0.01513672	0.9829102	0.6875	0.125	-0.0625
0x50	7.2070	-0.04248047	0.02685547	0.9672852	-0.375	0	-0.125
0x50	7.2109	-0.007324219	0.04248047	0.9829102	0	-0.125	-0.25
0x50	7.2148	-0.04248047	0.01123047	0.9672852	0.125	0.3125	0.125
0x50	7.2188	-0.02294922	0.01513672	0.9750977	-0.0625	-0.5	-0.1875
0x50	7.2227	-0.03076172	0.02685547	0.9829102	-0.3125	-0.3125	-0.0625
0x50	7.2266	-0.04248047	0.02294922	0.9711914	0.4375	-0.125	-0.125
0x50	7.2305	-0.04638672	0.03857422	0.9672852	0.25	-0.375	0.375
0x50	7.2344	-0.03857422	0.007324219	0.9946289	0	0.125	-0.1875
0x50	7.2383	-0.03857422	0.04248047	0.9750977	-0.125	0.0625	-0.25
0x50	7.2422	-0.007324219	0.03466797	0.9555664	0.1875	-0.1875	-0.125
0x50	7.2461	-0.02685547	0.05810547	0.9829102	-0.3125	-0.0625	0.4375
0x50	7.2500	-0.05029297	0.04638672	0.9672852	0.125	0.5	-0.25
0x50	7.2539	-0.02294922	0.03076172	0.9438477	-0.5625	0	-0.0625
0x50	7.2578	-0.03466797	0.03466797	0.9711914	0.125	0	0
0x50	7.2617	-0.04248047	0.01904297	0.9907227	-0.25	-0.5625	-0.75
0x50	7.2656	-0.02294922	0.04638672	0.9633789	0.25	-0.25	-0.5
0x50	7.2695	-0.03857422	0.03466797	0.9829102	-0.3125	-0.125	-0.0625
0x50	7.2734	-0.03466797	0.04248047	0.9907227	0.3125	0	-0.0625
0x50	7.2773	-0.02685547	0.02685547	0.9829102	0.1875	-0.625	-0.5625
0x50	7.2813	-0.03857422	0.03076172	0.9750977	-0.0625	-0.25	-0.125
0x50	7.2852	-0.03076172	0.01513672	0.9750977	-0.0625	0	0.0625
0x50	7.2891	-0.03076172	0.04248047	0.9633789	-0.5625	0	0.25
0x50	7.2930	-0.03466797	0.04248047	0.9711914	0.0625	0.1875	-0.0625
0x50	7.2969	-0.04248047	0.05419922	0.9868164	-0.3125	-0.4375	-0.4375
