Time (s)	Processed X Gyro	Processed Y Gyro	Processed Z Gyro	Processed X Accel	Processed Y Accel	Processed Z Accel
12.17659731	9.170315742	25.34804153	-10.47168159	0.06496682	0.043348357	-0.998566329
12.23881732	16.37227058	18.08321953	-3.058446407	-0.009120274	-0.005448057	-1.004212856
12.30240241	26.22995758	13.74224472	10.46243572	0.035890836	0.007103589	-1.005541205
12.36359804	-12.1091156	1.292541385	18.2474556	-0.011463032	-0.042724274	-0.969819546
12.42779816	-0.311580122	10.53176212	6.906061172	0.000926877	-0.0601524	-1.008872986
12.48955749	-0.494854301	8.187272072	-0.524311066	0.047986142	-0.04804083	-1.000729203
12.55273598	-10.85984707	1.99477613	3.979003906	0.054582544	-0.042153154	-0.989780843
12.6146319	1.762079835	15.41395187	-14.15672588	0.062030423	-0.017059753	-0.995980859
12.67533092	-5.100492477	-16.14991379	-15.3489542	0.020663043	-0.01322352	-0.99138695
12.73924445	-2.496501446	-58.37669754	-9.840111732	0.015277958	-0.016062163	-1.003915191
12.80012901	-27.6913662	-38.68167114	-0.765330255	-0.021943815	-0.005981906	-0.986748517
12.86643358	0.207426831	-40.8711586	-6.386850834	-0.008888368	0.003097856	-1.037020802
12.92813094	-7.156171322	-23.16108513	6.012962818	-0.059297159	0.048733164	-0.982186079
12.99034661	6.131139278	8.543946266	25.17376137	-0.100596391	0.046590697	-1.055008531
13.05315561	3.47249198	3.959388733	13.47001934	-0.079988122	0.030574849	-1.016382933
13.11488771	19.48799515	-2.246573448	12.60995579	-0.14430429	0.013553033	-1.012226105
13.17578924	-5.432840824	-4.803568363	-3.064517975	-0.11065653	0.014860027	-0.985520303
13.23809137	5.321156502	-12.31075001	1.408154845	-0.098039635	1.78E-05	-1.029682517
13.30105392	-14.09704494	-35.11828613	-16.13122559	-0.120536864	0.003523734	-0.991745949
13.36373265	-15.46305656	-27.18107224	-32.72809982	-0.126382083	0.028089371	-1.009873271
13.42718668	3.529927492	-85.81080627	24.00923347	-0.134670421	0.011642234	-1.02424562
13.48797965	11.78061104	-110.8396149	56.05713654	-0.251465499	0.038216829	-0.977014959
13.55169935	-8.329734802	-48.30975342	24.46641541	-0.25827086	0.05840455	-0.960439801
13.61469546	3.190155268	-30.03052139	23.47084618	-0.28562659	0.010639735	-0.996895194
13.67901203	-6.437159061	108.6670532	-51.19264603	-0.264354289	0.062010862	-0.993914902
13.73790149	-7.873112202	48.09345627	5.926618576	-0.298957527	0.052764334	-0.967030168
13.80367274	5.847065926	97.63408661	-52.4840889	-0.184246495	0.018962182	-1.002895236
13.86640436	-1.545323253	61.70109558	-26.61123466	-0.147869408	0.0364746	-1.016144514
13.92839621	-6.55914402	41.49259949	-3.352031708	-0.037629306	0.038612504	-1.009451389
13.98858994	16.54883575	21.56799889	3.034270763	-0.022600902	0.006061255	-1.028115153
14.05271269	-2.970227003	14.17286873	-49.8810463	-0.05242867	0.006803026	-1.000746965
14.11528523	12.12061691	-10.81698132	7.323816299	-0.077619933	0.007338969	-1.007318735
14.17548133	13.95712948	-4.956576824	16.44779778	-0.073026136	0.059276201	-1.019800901
14.23851415	3.43857193	24.31151772	10.19805145	-0.136264071	0.052167814	-1.026802659
14.30320653	22.88421822	-1.862517953	24.6287899	-0.147191733	0.048429303	-1.009563208
14.36508272	-22.84088135	6.536840916	-4.909899235	-0.100311585	0.061737448	-0.997469783
14.42534553	-1.072775841	6.385009289	-49.86208344	-0.051213942	0.002305956	-1.016776085
14.49015634	-1.628869534	-15.59280872	0.669320345	-0.024555797	0.051222675	-1.003834009
14.55031691	-9.300452232	10.68084908	-4.684461117	-0.016259054	-0.003114293	-1.012984872
14.6143615	-6.989739418	-19.4385128	21.32671165	-0.027387643	-0.017622288	-1.00679493
14.67594951	-11.22134018	-4.367509365	-6.865193367	-0.039496362	-0.053523917	-1.025545716
14.73918879	-82.89718628	-9.591127396	21.20204163	-0.075256214	0.119899958	-1.022322893
14.80312245	-39.76287079	-32.73012543	38.39958191	-0.059956834	0.017215652	-1.002620816
14.86299445	-17.74962807	35.65241623	-29.89216042	-0.038746718	0.052938681	-0.969522715
14.92610741	-46.68351746	-10.30034542	-29.86471176	-0.0947631	0.047228746	-0.970122516
14.98781819	-8.697164536	8.640620232	47.7863121	-0.058094043	0.077214964	-1.018040776
15.05075706	28.07316017	23.67238235	10.41223145	-0.083820082	0.103066012	-1.004023433
15.11498482	16.3656826	-17.77813339	-14.24415302	-0.03264311	0.132370204	-0.992681444
15.17683258	-2.351116896	1.294534564	-18.64330292	-0.006973178	0.138303041	-1.049008608
15.23988712	16.12286186	-27.39438057	53.24474335	-0.071695372	0.125453204	-1.025655985
15.30219319	18.01452065	-1.541608572	-0.53444922	-0.027515234	0.124271415	-0.993142962
15.36393516	49.99377823	-40.78053665	38.82759476	-0.054055408	0.076231286	-1.019857764
15.42656651	4.566570282	-2.242911816	-19.80117416	-0.056716606	0.065286845	-0.966424882
15.48753871	9.869671822	-5.017662048	24.71082687	-0.065535456	-0.006508243	-1.014183164
15.55073141	26.58049774	1.580723524	-20.2038784	-0.07409209	0.026849195	-1.035532832
15.61441558	9.018526077	32.88041306	-24.04008102	-0.095741779	-0.02486458	-0.993730128
15.67567555	16.08903885	18.88835907	-3.410842896	-0.043143377	-0.015127668	-0.988922
15.73845494	-26.96978569	1.544189572	-0.15164578	-0.032469384	0.042878196	-0.940556884
15.80239294	-50.13231277	4.266209602	-10.476408	-0.032990381	0.066002488	-0.993880272
15.86588171	5.242369652	0.229670852	35.71728516	-0.061352909	0.187448561	-1.051410317
15.92542014	-1.134784937	-16.84732246	-29.64674759	0.008093436	0.157399178	-1.002290487
15.98875929	-10.42407513	-24.23378372	-30.0426178	-0.069174156	0.141573548	-1.022999763
16.05043218	-26.77419281	26.53833389	47.69807434	-0.127377003	0.091942184	-1.006311178
16.11435202	-26.77419281	26.53833389	47.69807434	-0.127377003	0.091942184	-1.006311178
16.17514184	-0.920688868	9.768693924	-15.99136162	-0.018085716	0.020200562	-0.995959401
16.241221	10.25217628	-4.011197567	9.389295578	0.046662815	-0.025741618	-0.981951714
16.30037178	9.865799904	0.849353254	28.50012016	0.045227692	-0.017431224	-1.033376813
16.36517272	-3.328434467	19.19175529	3.237000465	0.041764453	-0.006885871	-1.027788162
16.42657165	-16.25641251	-5.140006542	37.63764191	0.010192658	0.03426227	-0.990630925
16.4899562	-0.129335076	-18.87232971	34.10820389	-0.009193029	0.013810117	-1.007582307
16.55100616	7.462089539	-6.389193058	-4.710524082	-0.077372499	-0.040804174	-1.033501863
16.61533141	17.34326553	-18.73790741	5.198709488	-0.118034005	-0.043979112	-1.012628436
16.67833305	-2.018113852	45.62191391	-2.941348076	-0.130094141	-0.022787806	-0.990197778
16.74109428	-26.07281685	-1.085311174	-4.95263052	-0.143267721	-0.002685739	-0.972432435
16.80405052	-28.39139748	17.67198753	-15.22943306	-0.121730551	0.010299352	-0.989786506
16.86284958	-25.76122475	-7.066357613	26.29789925	-0.155347466	0.008294079	-1.01674211
16.92801725	19.140028	-38.18774033	14.37456226	-0.140015796	-0.015527519	-1.041668177
16.98783517	9.888365746	-8.222865105	-20.66653252	-0.062456977	0.017365463	-0.983507037
17.05181501	20.57290077	-28.18802071	-7.088855267	-0.052154168	0.030266525	-1.024943829
17.11480994	-5.000089169	21.96666908	-31.31620216	0.016198507	0.062763423	-0.989057422
17.17768762	7.769255638	-13.70675087	-4.161676884	-0.004033987	0.038201123	-1.011576891
17.23761766	18.31691933	7.787479401	-13.43016338	0.031352755	0.05168217	-1.015627742
17.30162079	-12.92937946	-7.487040043	15.77636242	0.082914852	0.092848554	-0.998751283
17.36662109	21.24420357	14.7797699	-21.07502747	0.091817886	0.043740869	-1.008160949
17.4278021	19.94049835	15.1087265	-0.691366017	0.073242031	0.018227786	-1.009874344
17.48855047	-15.96210003	7.711206436	-2.535479307	-0.0211099	0.002380122	-0.979751825
17.55054982	19.048172	0.622446716	0.503274679	-0.018865809	-0.021182297	-1.022488832
17.61336631	15.55114079	-0.563505471	-3.607748508	-0.011452211	0.002346283	-0.98462224
17.67541777	8.834774017	-0.475596577	-23.91678047	-0.037501641	-0.013943547	-0.990700305
17.74037898	-44.47395706	-30.07334518	-1.869361043	-0.088033237	0.07728868	-0.999189675
17.8003927	-7.626010418	23.85414696	-2.515199661	-0.086676389	0.091253191	-1.026926637
17.86536142	-16.0737896	-25.50559425	10.22911453	-0.166702077	0.111541793	-1.010349274
17.92535106	37.73701096	34.52536392	-19.8926754	-0.163336039	0.110298663	-1.053622603
17.99112034	-14.48544693	10.18356419	33.45619202	-0.16082339	0.162138104	-1.019563794
18.05235504	10.41979218	-34.31599426	-2.971773148	-0.100028649	0.090673588	-0.99064362
18.11534523	29.06564713	7.136474609	13.2648716	-0.132243231	0.087213725	-1.035500765
18.1779754	-6.53083086	4.799376488	-8.947432518	-0.106639944	0.028757019	-1.00795877
18.23833769	5.639427185	8.090260506	44.16240311	-0.116447359	0.058351848	-1.022210479
18.30106419	5.509042263	-1.399612427	0.877229333	-0.075396992	0.022160828	-1.001864672
18.36401214	5.480625153	19.76820946	-13.33817196	-0.025352681	0.003447154	-1.003960729
18.42607978	-5.554267406	-9.376599312	0.898506403	-0.091991119	0.024510806	-1.011090636
18.48799228	-2.345101595	11.61867332	-0.261543691	-0.016986594	0.036148936	-0.993801951
18.55209253	3.533623695	-32.49195862	37.10028458	-0.002166774	0.045602448	-1.009377122
18.61274733	-14.83201885	-3.004933834	1.665642023	-0.060630821	-0.034270503	-1.009410858
18.67801843	-29.30657005	-32.94448853	50.16933823	-0.098116376	-0.033503462	-1.020679712
18.73775424	-23.51286888	14.09822941	-58.15419006	-0.064945653	-0.04609751	-0.970079243
18.80270756	-4.578700066	10.68439865	-11.63143635	-0.003987341	-0.011936763	-0.988505721
18.86281365	7.55530405	41.38434601	0.929126799	0.03505113	-0.02860707	-0.991771758
18.92865675	-7.940215111	6.622880459	19.69768906	-0.064426571	-0.009378516	-1.011869788
18.98790504	62.98246765	-2.609251499	-13.79643059	-0.012259795	-0.038131002	-1.040604949
19.05357721	-11.07820606	29.19218636	-18.34144402	0.004347862	0.035388988	-0.994903564
19.11351395	-4.09216547	12.1777153	-15.19597244	0.019773565	-0.007991306	-0.995856762
19.17647335	17.22933578	39.09134293	-8.134460449	-0.012010188	-0.01051668	-1.02972281
19.23946867	-4.31135416	-0.074207589	-3.33477354	-0.019272916	0.01965983	-0.977533877
19.30159	-6.097486973	-10.76780128	16.18945122	0.003965085	0.026313331	-0.99734658
19.36355659	25.45100975	-17.15165901	48.49051666	-0.129616648	0.036710415	-1.014314294
19.42539685	-21.18109322	1.448615313	49.52919388	-0.190811619	0.062146179	-1.008741856
19.48950815	-8.027699471	10.65778637	63.44322586	-0.201796427	0.032863114	-1.001712084
19.55038836	0.252773851	-34.4978447	69.71115112	-0.253694028	-0.027677618	-1.025689244
19.61535865	-20.12713814	-12.76108742	21.41761589	-0.156729966	-0.037261061	-0.994817138
19.67620373	-2.018918514	28.55018997	-23.52140427	-0.084972963	-0.019912595	-1.009716272
19.74060044	-6.570799351	-18.65169907	-22.32061768	-0.052010786	0.027126007	-0.998043954
19.80034454	15.08564186	18.42803955	-50.04586792	0.035423033	0.066097528	-1.010017037
19.86524023	-14.11302948	1.599136233	-17.83760452	0.102590621	0.105313085	-0.993920863
19.92519947	3.85198307	-10.53789902	27.57572174	0.057459615	0.08987803	-1.014709949
19.99023608	18.83538437	0.356186867	-2.397649527	0.049619678	0.088834435	-1.022825956
20.0531489	-2.08343482	-2.36115098	9.287730217	0.044125669	0.071498767	-1.004801035
20.1140074	2.402182102	44.18880463	-14.2838316	0.03001523	0.058745608	-1.021323323
20.17712944	-3.880298376	-4.731427193	24.3452549	0.031554062	0.065195687	-0.982506275
20.23880667	2.921157122	-2.738685608	-4.948582172	-0.003027462	0.063432127	-0.979684949
20.30224293	3.62460351	-29.87327576	12.000947	-0.003833109	0.009409958	-0.979682088
20.36299761	14.2725935	-0.099650629	-24.69302559	-0.030596802	-0.020556031	-1.027487993
20.42582556	18.04246521	-43.93340302	4.433085442	-0.223046556	-0.12049941	-0.966972232
20.49086572	-13.54071903	-29.02335739	14.07677746	-0.146410808	-0.057969116	-1.025569081
20.55295231	-21.66065216	19.67009926	-15.51544666	-0.147894621	-0.025914405	-1.066571236
20.61283063	-12.8862648	-2.992046595	15.08482933	-0.080071479	-0.013216703	-1.181712389
20.67800303	-5.524590492	12.42163467	-43.70339966	-0.046721254	0.042363934	-1.101315498
20.74004265	-12.75026608	14.46419048	-12.4848938	-0.025691183	0.088080354	-1.038434386
20.80266532	10.22559929	14.50273514	-6.763471127	-0.0487196	0.076266326	-0.995982528
20.86354277	-5.494109631	-0.810162246	-6.112578869	-0.03097398	0.088031776	-0.95247817
20.92779105	2.740447044	-8.691274643	-14.89594746	-0.023884341	0.10352423	-0.963805735
20.99067821	-2.972953558	11.23919582	-8.880283356	-0.056208413	0.08634302	-0.969418943
21.05342325	-4.700285912	15.77954769	-9.651628494	-0.049740121	0.084236801	-1.019297361
21.11644423	16.85706139	-14.16592789	-0.71784234	-0.080279328	0.065441392	-1.00904417
21.1754154	9.048895836	4.128619671	-1.356431007	-0.034200821	0.079145432	-0.886333585
21.24022937	-1.772704244	2.479335785	5.534630299	-0.015013538	0.094710946	-0.955855072
21.30245255	8.444187164	6.360330582	1.805234671	-5.42E-05	0.089946866	-1.027235031
21.36335684	8.591286659	13.70179844	6.844865322	0.041355506	0.079170302	-1.029000282
21.42714681	-4.828692436	27.27176094	-1.303499818	0.075333163	0.051599354	-1.015377164
21.49143298	12.82897377	13.94612503	5.594645023	0.04786535	0.060032587	-1.01845181
21.55315285	-17.16916847	5.448706627	-3.154047251	0.020148544	0.088054225	-0.990573525
21.61322144	19.83232498	-4.686637878	13.62120056	0.061632555	0.052175529	-1.049518824
21.67499775	-11.62352753	18.66412163	17.62513542	0.009172365	0.056451298	-1.008019686
21.74002212	20.44879532	-24.74387932	18.08389664	0.043567661	0.066278465	-1.001139522
21.80403907	-8.641002655	13.00878525	0.171970204	-0.010072092	0.067009561	-0.972339511
21.86401253	7.442903519	-1.923325539	-0.921821594	-0.029041983	0.042850852	-1.019665003
21.92813804	-8.939271927	-10.81613255	-11.62905502	-0.050646704	0.049394883	-0.996068537
21.98785609	3.067609072	-6.274031162	-17.50837135	-0.090174891	0.048775461	-0.9862625
22.05206568	7.888700962	-9.225182533	9.166443825	-0.090458788	0.052929468	-1.023343325
22.11286734	-22.41457367	-21.04756165	1.47130096	-0.072581977	0.068864033	-0.957540989
22.17779263	-20.0332222	-11.4072361	-2.427758217	-0.080174632	0.057274256	-0.998948336
22.23779846	7.143763065	-10.67496872	4.817955494	-0.026722372	0.067283452	-1.052720428
22.30182922	2.524129391	-22.12071991	12.82003689	-0.026661802	0.05441314	-1.012379646
22.36269049	-23.42748451	-12.24087811	-1.693276763	-0.045861561	0.056893267	-0.979533672
22.42862004	-9.114162445	-20.219841	13.57902145	-0.005857727	0.058158033	-1.010620594
22.48765516	-12.20653057	17.24817467	0.910355985	0.015022861	0.093736909	-0.987204194
22.55154184	-12.42078781	20.0970459	-0.423152804	-0.010149565	0.157040328	-0.994762003
22.61381989	-2.329981327	-46.93536377	11.03481102	-0.013535853	0.128703192	-0.994285762
22.67557133	-18.54275322	3.428285837	9.313981056	-0.049541779	0.140523434	-0.950364828
22.7388339	3.29142189	-47.48341751	16.04724121	-0.087776668	0.104816809	-0.987989545
22.80149605	15.86460018	-22.5492115	-15.06017208	-0.064117365	0.107111856	-1.052700758
22.86657687	6.487217903	-26.23716164	-10.74640369	-0.037937511	0.136133701	-1.025420904
22.9257391	0.619253695	13.11874199	-10.26247883	0.032632027	0.154462725	-1.054683924
22.99045241	22.95089912	5.348338127	-11.66136265	0.033753943	0.150006026	-1.07624495
23.05045113	13.96105671	38.85972977	-2.700604916	0.060368594	0.158603296	-1.072571039
23.11329644	17.91830826	36.63613129	13.55929565	-0.000932429	0.094681032	-1.071929455
23.17853122	7.502662659	46.79030991	4.72200346	0.02376431	0.083246045	-0.986180425
23.23817269	-2.89487958	20.41736984	4.258681774	-0.010157691	0.07524354	-0.942345619
23.30136262	-7.933047771	9.616512299	11.81449413	-0.055680279	0.060212415	-0.941535532
23.36306038	-8.60386467	10.5316906	-1.905490398	-0.106950626	0.060848501	-1.017331481
23.42638058	8.877925873	-9.089529991	-7.276165962	-0.095638216	0.043633133	-1.034358025
23.48835309	0.908345997	-4.255128384	0.19843857	0.005687061	0.049523644	-0.973526299
23.55418198	3.873556376	-15.70985794	-4.047354221	0.045984499	-0.018062575	-0.98427397
23.61603882	-0.469635576	1.255880713	-11.38736725	-0.006606505	-0.037014987	-0.995968521
23.67895243	-11.01241779	-14.07230282	-7.819887638	-0.027656289	0.034715515	-0.986278117
23.73920419	-10.46364594	-0.47456935	-4.740576744	-0.00406257	0.101814441	-0.974065244
23.80097892	9.179274559	-16.58255196	-1.617731094	-0.0242253	0.10937167	-1.000972509
23.86276707	45.04619217	-16.57050133	0.207630321	-0.013695568	0.091647215	-1.126638651
23.92597517	30.49649048	-22.12469864	3.667994976	-0.005491242	0.120260321	-1.044498801
23.9879003	-2.851230145	-3.853837729	-8.288050652	-0.029026894	0.162631586	-0.976960003
24.05117827	-0.911038935	7.948829174	-9.4370327	0.010616403	0.217269227	-1.01458168
24.11485336	-2.555795908	7.727192879	-0.854242802	0.005027577	0.201066881	-0.992027223
24.17672679	-13.54284477	4.0372262	2.454357862	-0.001581087	0.138849348	-0.954934776
24.23774082	-26.53873062	22.89989281	-1.707609773	-2.18E-05	0.100857206	-0.958323598
24.30087786	-10.52392483	-6.176007271	-0.197930217	-0.032148886	0.032319516	-1.022127151
24.36684097	-17.38464165	7.970417976	-5.899221897	-0.038030412	0.047643352	-1.037828207
24.4264548	-16.59785461	21.74262047	-0.734533668	0.001026732	0.100200303	-1.025696278
24.49145233	-10.27280617	0.546951056	0.212315023	-0.010820905	0.12211103	-0.992617071
24.55061416	-5.097793579	-4.499426842	5.015643597	0.046805456	0.103582494	-0.994139254
24.61361264	-19.5183239	0.715238571	1.846790195	0.041454095	0.104207069	-0.956983805
24.6763644	-12.30667114	7.089720249	4.104575634	0.03394695	0.116914921	-0.996420562
24.73943236	-2.384262085	2.146987677	20.16798782	0.051706813	0.141864985	-0.998985589
24.80040178	-17.47589684	9.433904648	12.36296177	0.024913142	0.154086187	-0.989219546
24.8632771	12.60895634	-13.63214493	21.7333622	0.037887976	0.093621239	-1.037911892
24.92533369	3.438482523	-3.736690521	9.649632454	0.002763492	0.077120855	-1.023039222
24.9883673	19.13854599	-0.725162566	4.084934235	-0.026408175	-0.047259912	-1.009700298
25.05207042	16.57370186	18.51774597	-2.678146124	0.017369922	-0.047462683	-1.029233694
25.11619712	30.47801208	-5.596704483	-18.15331459	-0.012799503	-0.021650575	-1.049406052
25.17735208	24.0800972	20.05212784	-2.726341724	0.03537146	0.036781162	-1.013927937
25.23812729	13.67320347	-7.920855522	-22.11262321	0.07771875	0.134952441	-0.951945961
25.30197371	3.705939293	-0.947206557	-6.890615463	0.03952723	0.177459985	-0.963031411
25.36300393	-0.547942698	-12.86746693	-0.788005054	0.030148452	0.194463164	-0.966270924
25.4281641	-2.506398678	-4.285796642	-1.783385992	0.014089873	0.149493173	-0.961314857
25.49008647	7.067024231	-9.407644272	-0.929669201	0.012840298	0.061319724	-0.898336768
25.55314732	-2.782907963	-18.76948357	3.287073135	0.005694122	0.041155707	-0.882052243
25.61288668	-12.23209953	-7.730481625	-1.935876369	0.004943109	0.041527491	-0.921826184
25.67597912	3.179209709	5.686083317	-8.66335392	-0.004568547	0.028654348	-0.991454303
25.73771793	-4.826862812	-5.900183678	4.588003159	-0.049829453	0.032861263	-1.086189866
25.80173251	3.745480061	-2.82425046	-7.759018421	-0.041231491	0.034984302	-1.117949009
25.862983	-19.96668625	-8.208083153	18.88094902	-0.052417263	0.076734915	-1.069510221
25.9258295	14.62708855	-4.711957932	-0.868271768	-0.026454782	0.060868446	-1.066143155
25.98861758	6.518107414	2.695676565	-20.4726162	-0.060221162	0.037688997	-1.045080185
26.05164172	4.362009048	13.79354191	-18.71224403	-0.071184844	0.030663854	-1.016814113
26.11469151	7.310983181	-9.46773243	-15.16822433	-0.044037029	0.026214	-1.010104775
26.1764473	1.54882288	-3.066639662	-4.771789551	-0.053662684	0.02773156	-1.008513451
26.24175313	0.970942318	-12.36815643	-40.2415657	-0.042421341	-0.006871073	-0.983647525
26.30047087	5.607926369	-5.385977745	-121.2108994	-0.059233274	-0.010155848	-1.000258327
26.36647305	-4.754341125	0.11051362	-1.507603168	-0.00899812	0.018286375	-1.002694607
26.42549949	3.669421911	-0.331713498	0.014755047	-0.020505337	0.007428725	-1.0004251
26.49034622	-0.627813518	-0.17414932	-0.06985262	-0.023716269	0.002755821	-1.004086852
26.55248886	1.530290961	-1.528826952	0.867701173	-0.025327196	0.000321718	-1.003480554
26.61641621	1.453457117	-1.476639628	0.653917551	-0.025649175	-0.001037185	-1.003721356
26.67726208	0.427117109	0.746087432	-0.105146274	-0.026635589	-0.001728134	-1.004972339
26.73846796	0.359572917	0.165506721	0.015470055	-0.027907567	-0.003241144	-1.004237413
26.8011834	0.085148893	0.195918158	-0.075984806	-0.028093195	-0.003787228	-1.004221439
26.86574709	3.286336899	0.035576485	0.045965109	-0.026102658	-0.003039329	-1.002833247
26.92510591	2.523709297	-0.535191596	0.564473867	-0.027122743	-0.004534694	-1.008299232
26.989083	0.327721983	0.439455152	0.137306735	-0.027197456	-0.00950332	-1.006624341
27.05032954	2.889804125	8.092521667	19.74072075	-0.036037758	1.27E-05	-1.001883626
27.11337895	13.01184177	-15.04796219	20.9597187	-0.056854956	-0.017166372	-1.005553603
27.17904085	11.15147305	54.55497742	72.66934967	0.007085817	-0.023625633	-1.019288301
27.2399408	2.47979641	-10.75070572	-1.145336151	-0.017052131	-0.063882113	-1.000127673
27.30308021	-0.474247694	-14.61836243	2.939691305	-0.021934068	-0.04642	-1.011077523
27.36297274	-18.93956184	-36.45045853	-39.89210129	-0.036143687	-0.048318591	-0.990111887
27.42591793	-1.267892003	-0.304306239	-0.136955231	-0.022902455	-0.024690945	-0.998255491
27.48802268	-0.713298738	0.438447356	-0.136960238	-0.025502333	-0.027079174	-1.000326157
27.55286072	-0.646584153	-0.017410817	-0.258911818	-0.025996748	-0.02753453	-1.00070715
27.61292734	-0.984850109	0.191639051	-1.327430606	-0.027334973	-0.025701255	-1.000959873
27.67565818	0.018283801	0.135003254	-0.114279144	-0.026493661	-0.025125612	-1.002275586
27.73797886	-0.12862964	-0.01775944	-0.045282148	-0.026870886	-0.025278157	-1.001802802
27.80083049	0.082708605	0.042937111	0.015478533	-0.026497254	-0.025998784	-1.001026988
27.86355185	0.024134541	0.012298152	0.015701115	-0.026689848	-0.02563528	-1.001751781
27.92861925	0.053903896	0.010882441	0.015478373	-0.026400505	-0.025177665	-1.003613591
27.9877728	-0.128304407	-0.018880054	-0.015004304	-0.026795778	-0.02484297	-1.003420949
28.05054469	-0.004904704	0.25407204	0.045238178	-0.026812864	-0.025102459	-1.003103375
28.11373896	0.212770537	0.075975783	-0.077833712	-0.026296448	-0.025468642	-1.00297904
28.17532777	0.024148015	0.165464893	0.015461613	-0.026704431	-0.024894098	-1.001736999
28.24028266	0.085106611	0.104506038	0.13742879	-0.026362892	-0.025333114	-1.002026558
28.30065127	-0.016107149	-0.047924038	0.110846601	-0.026578372	-0.025108755	-1.002791643
28.36546484	0.052822687	-0.077209301	0.107543334	-0.026571358	-0.024589341	-1.002829671
28.4262365	0.146074101	-0.108875044	-0.01498427	-0.025773775	-0.025283542	-1.00304389
28.48836138	0.087298259	-0.019527191	0.009716172	-0.02723971	-0.025156308	-1.003141403
28.55135354	-0.067323834	-0.139354616	-0.07596828	-0.025990421	-0.024387326	-1.00238812
28.61327118	0.115594253	0.043547679	-0.045504782	-0.026869051	-0.024747014	-1.002191544
28.67717878	-0.071233965	0.173275337	0.112803563	-0.027638812	-0.024483146	-1.001639485
