Time (s)	Processed X Gyro	Processed Y Gyro	Processed Z Gyro	Processed X Accel	Processed Y Accel	Processed Z Accel
839.1910798	-4.64948988	-17.2908535	-8.081238747	-0.100054726	-0.001485954	-1.134356022
839.2551232	-13.97818089	17.46136665	5.712453365	-0.101467736	0.044826049	-1.019350052
839.3181781	4.811150074	13.61435986	12.90463352	-0.084889829	0.040570255	-0.999284029
839.3831863	-10.01308537	15.39081764	-12.80456257	-0.082106829	0.070314281	-0.93308115
839.4422857	-2.555537224	2.262216568	8.909315109	-0.101169512	0.074463084	-0.908638
839.5063959	-2.171392202	-6.17862606	14.68386364	-0.102032244	0.07737758	-0.85910058
839.5680056	-6.265612602	7.521526814	22.36637497	-0.091134794	0.046755709	-0.827828526
839.6292115	-11.98908329	28.30801773	0.285217881	0.008670327	-0.029369399	-0.969289958
839.6920256	15.30632973	8.510277748	-8.710519791	0.001881557	-0.086759984	-1.091422439
839.7559656	-0.577407837	12.02037907	-0.396006942	0.032184973	0.024767336	-0.993983448
839.8179637	7.024085999	15.21743679	4.199148655	-0.01286471	0.043644339	-1.033007622
839.8799955	14.07633018	11.29407024	-19.15426826	-0.018264698	0.113691986	-0.99052465
839.9429292	1.794040322	26.50845146	27.70375443	-0.034751762	0.106300302	-1.00391233
840.0050628	4.409346104	27.73171043	-8.011142731	0.016689489	0.147715911	-0.953868091
840.0666705	7.375318527	-0.419175506	-6.460380077	-0.02912958	0.135882467	-0.982713819
840.1308465	-15.73983574	-5.565544128	-0.988510251	-0.094702043	0.201614127	-0.995820463
840.1935565	-8.300423622	-18.24881935	4.6229949	-0.090593807	0.18178457	-0.999972582
840.2547272	-10.30943489	14.46652889	-10.31882191	-0.017210292	0.187485054	-0.983685374
840.3184761	-17.23107147	-4.199345112	-6.998269558	-0.024038939	0.164065629	-0.975019932
840.3795107	-10.30096531	1.581261277	5.081653118	0.033030424	0.117123894	-0.99211818
840.441647	8.863240242	-33.21715546	21.29264259	-0.016781913	0.069893688	-1.008544922
840.5044568	-5.212852478	-8.082227707	7.864456654	-0.010582559	0.046822246	-1.000780463
840.5674738	-15.55178356	-21.10657692	14.12257099	-0.018787064	0.045097426	-0.975377738
840.630554	-8.998479843	-8.978877068	20.81168938	0.038475357	0.078491904	-1.00448215
840.6924772	11.23934078	-15.8567791	26.71591187	0.076864764	-0.010274945	-1.058069229
840.7562348	21.49867249	13.41388893	19.86558342	0.074808456	-0.069467179	-1.115270257
840.8171667	25.45139694	2.085896254	3.248151779	0.072312064	-0.056040857	-1.092878699
840.8804044	20.24953461	50.26084137	-11.80198574	0.066643499	-0.085365094	-1.049735069
840.9422226	-10.65586567	15.08362484	-2.485009909	0.016739242	-0.051777035	-0.942204237
841.0044063	-0.673438668	-3.153297901	5.03864336	-0.074098475	-0.004341674	-0.964857578
841.0673613	-11.4715023	13.58600521	-14.22418308	-0.068227738	0.068523094	-0.976201594
841.1300357	-0.340632081	-6.453035355	-2.026757956	-0.072656684	0.069932781	-1.011542082
841.192866	15.2213583	0.804902375	-10.1813488	0.060861696	0.073727772	-1.008511543
841.2542839	-9.792185783	2.84566164	-8.886115074	0.048384912	0.120570555	-0.984803975
841.3181094	-3.157941818	-1.600824594	-6.169678688	0.030891182	0.142510429	-1.011460423
841.3791925	-0.038147669	-4.441156864	4.496309757	0.04072886	0.146875173	-0.998478413
841.4440657	1.305165052	-13.95464516	11.21060562	0.018104553	0.079545639	-1.000305176
841.5040818	-0.415576279	-9.797677994	5.616071224	-0.024766065	0.041525554	-1.003902316
841.5667238	0.195394397	-22.2349968	14.58532238	-0.137869298	0.004187276	-1.037742138
841.6291128	8.469013214	-57.97574234	12.11251545	-0.224044889	0.010414161	-1.027021885
841.6948517	-6.944817543	-24.56958771	3.711254597	-0.141657382	-0.000326338	-0.977515936
841.7537423	21.42721558	-38.4649086	-19.98397827	-0.098840609	-0.04549244	-1.042716265
841.8198001	12.95152569	-18.42633057	-18.428545	-0.005350078	0.019814968	-1.031158447
841.8788755	-2.08455658	-4.284764767	-10.01253986	0.024132147	0.072004929	-0.997419477
841.9425936	-1.915619493	0.34283191	6.87257576	0.073583357	0.117525883	-1.033764482
842.0040617	-3.88036871	38.97735977	13.79836559	0.063195869	0.153423235	-1.065226793
842.0666685	5.498507977	26.34002304	25.3949852	0.043594979	0.126762256	-1.049838662
842.1303989	-13.17126274	31.55632019	36.91697693	0.082739636	0.109154828	-1.003215075
842.191692	-3.782458544	33.7493782	26.36352348	0.036020625	0.051620737	-1.000317216
842.2546222	-14.70596886	16.65935516	29.68118095	-0.040827554	0.026104063	-0.966012716
842.3164625	-22.08713341	36.38674164	19.5234127	-0.010231659	0.029517885	-1.00782156
842.380453	-6.926888466	30.58219147	6.489367485	-0.064080112	0.042134576	-1.006669044
842.4432782	13.1606226	16.38885498	-3.160327911	-0.129470274	-0.023324287	-1.05352807
842.5053861	9.103103638	6.017900944	-27.42507744	-0.138918489	-0.021523496	-1.002005816
842.5673396	10.04092789	-10.65624523	-19.52972031	-0.099665098	-0.003584335	-0.973228753
842.6295896	32.73753357	-76.32726288	-8.320150375	-0.133171186	-0.023837378	-0.954955876
842.6921077	-12.29604912	-6.808328152	-32.39659119	-0.062790424	0.003887523	-0.911158383
842.7561748	7.026068687	-27.70693207	-39.74820328	0.052927352	0.046154596	-0.982924938
842.8163073	7.707958698	-2.635773182	-31.17342377	0.122387558	0.073424593	-0.971409202
842.8821627	-11.86765766	4.283209801	-15.77543449	0.127537802	0.10608758	-0.937380314
842.9421949	-15.04792118	14.7683115	-7.16126585	0.118215576	0.094580978	-0.922698259
843.005163	-30.40888023	14.63654041	-14.82949543	0.053477101	0.082975097	-0.96635288
843.0661297	-9.700705528	-24.40432739	3.489579439	0.023904599	0.088361196	-1.029143572
843.1291657	-6.697045803	11.93352509	-7.189711094	0.010623626	0.095560469	-1.067332387
843.1951027	-1.045090795	-19.48616028	-11.34784031	-0.031942394	0.100842699	-1.066328049
843.2540948	6.465736866	-25.29268837	0.569243312	-0.016774759	0.104566924	-1.062607765
843.3170175	15.36661434	-12.27217007	-8.959970474	-0.044292141	0.069206864	-1.150736213
843.3789604	5.144345284	7.425352097	-19.86061478	-0.02911363	0.090844654	-1.086913109
843.441784	-13.50089073	12.98039818	16.32406425	-0.043370236	0.081088692	-1.041542768
843.5056075	8.166092873	1.030783534	2.918746948	-0.041413624	0.044807453	-1.004274487
843.5688073	-2.941329002	-1.231047988	25.90819168	0.004944538	0.074449703	-0.892336726
843.6298581	22.87798691	9.084272385	14.15330601	-0.016298536	0.074888833	-0.947801054
843.6947036	28.52445221	-19.73575211	-16.02325058	-0.006212274	0.027143011	-1.106995463
843.755437	8.85608387	14.38268566	60.94828415	-0.03216368	0.002916368	-1.061532497
843.8168312	53.43122864	-13.5955143	-14.94993401	-0.046840481	0.029763285	-1.044759631
843.8796327	-2.94836545	0.466073275	-0.230962947	-0.031539895	-0.03675485	-0.989920795
843.9423655	1.356540561	0.225053757	-0.502804577	-0.029357087	-0.039911613	-0.998290658
844.0056632	0.117047973	0.500858307	-0.198299006	-0.028564285	-0.041090716	-0.998521984
844.0685642	-0.312191486	0.745079696	-0.258911431	-0.028058447	-0.042939551	-1.000856161
844.1324141	-0.107139602	-0.01511979	0.080899522	-0.027171556	-0.04208478	-0.999955654
844.1913423	0.116036281	-0.078851506	0.015481333	-0.027268434	-0.042250246	-0.999527514
844.2545117	-0.006031404	0.013269152	0.076567493	-0.027885091	-0.042196359	-0.999985814
844.3184374	0.115602978	-0.017535387	0.015373868	-0.027270203	-0.041976929	-1.000433922
844.3792869	-0.036730941	0.104729496	-0.015226985	-0.027411088	-0.041890062	-1.000068188
844.4443701	0.146219268	-0.048026193	-0.076215044	-0.028081439	-0.042197034	-1.000584245
844.5051539	-0.128838241	0.043647133	0.015479132	-0.027399838	-0.042239819	-1.000578642
844.567147	0.019835979	-0.114621639	0.0154885	-0.028255001	-0.041764367	-1.000656724
844.633296	-0.067433767	0.013053584	0.137859762	-0.027736617	-0.042139053	-1.000685215
844.6934049	-4.131178379	-12.47460079	-8.405386925	-0.031086447	-0.035987586	-1.013338327
844.7549775	25.52767754	18.97012711	-48.57357407	-0.059021264	-0.037022721	-1.02462697
844.816164	-15.43556595	-4.963936806	-44.62100983	-0.016227251	-0.047467411	-0.982672989
844.8821942	2.599376202	-10.26064396	1.175106883	-0.015070564	-0.01177352	-1.02159965
844.9431064	24.00029373	3.921407461	7.432950974	-0.017209308	-0.023429025	-0.997686327
845.005032	3.252752066	-6.26595974	2.118037462	-0.018734179	-0.034134932	-0.995378196
845.0678741	-0.348467529	-0.199527383	-0.136124358	-0.020599514	-0.038056672	-0.99835366
845.1308383	-0.285792202	-0.19784914	-0.166611984	-0.020846704	-0.039428752	-0.998290598
845.1948288	0.14754124	0.045337889	0.07537365	-0.020893512	-0.039477129	-0.99989301
845.2539381	0.1761484	-0.139601886	0.10715618	-0.02092036	-0.039538153	-1.000589967
845.3166535	-0.005616434	0.011239057	0.074633457	-0.020771112	-0.03974675	-1.000572324
845.387932	-0.0703291	0.290443033	0.076450512	-0.02126847	-0.039230421	-1.00030148
845.4425822	0.506835997	0.530943632	0.01584422	-0.021443281	-0.039645504	-1.001857758
845.5037115	-0.189645603	-0.199284285	0.016564395	-0.020811239	-0.038745217	-1.001173377
845.5672859	0.269046247	0.102502666	0.073423907	-0.020978617	-0.03891398	-1.00063622
845.6323419	0.112355523	0.013411448	-0.105752319	-0.021075079	-0.039319575	-0.999873102
845.6913517	-1.987702966	-0.04648092	-0.197215736	-0.020068834	-0.039915383	-1.000037909
845.7541919	-0.732364357	-0.595241904	-0.166000471	-0.019788085	-0.039357152	-0.998664737
845.818248	0.116326027	-0.080580287	0.015113029	-0.022676297	-0.03661355	-0.99938941
845.8823048	-0.313068509	0.256739587	0.046182517	-0.021774383	-0.037698183	-0.997948766
845.9412416	-0.463665068	0.135218531	-0.014795646	-0.021384982	-0.040238887	-0.999603927
846.004158	0.08531554	0.135023043	0.076788627	-0.019951086	-0.038484011	-1.001567721
846.0659663	0.146822467	-0.047197238	0.107286222	-0.021011624	-0.039143786	-1.001047254
846.1312038	0.390637815	-0.170627519	-0.015439979	-0.020473773	-0.039683729	-1.000714898
846.191392	-0.035814177	-0.111919679	0.137422547	-0.02087	-0.03869975	-0.999831796
846.2547288	0.298971981	-0.170323908	0.04542248	-0.020053355	-0.040632714	-0.999424756
846.3167104	0.113930486	-0.108066998	-0.136966676	-0.021553351	-0.03918514	-0.99915719
846.3798395	0.148931354	-0.046466459	-0.078820422	-0.019898117	-0.037555091	-0.999658585
846.4448236	-0.09708716	-0.04792843	0.105494365	-0.019885341	-0.039122134	-0.998558939
846.5046463	-0.128512904	0.074348502	0.107263707	-0.021337418	-0.038215432	-0.999926269
